Timestamp,Light_Intensity,Sound_Level,Motion_Density,Temperature,Humidity,Light_RGB,Brightness,Anim_Speed,Style,Complexity,Confidence,Engagement_Time,User_Sentiment,Interaction_Freq,Target
2025-01-01 15:48:55,105,45,0.04,28,40,"(2, 100, 135)",157,5,abstract,0.83,0.86,117,negative,13,0.72
2025-01-01 15:49:00,471,86,0.63,24,45,"(214, 207, 226)",81,7,abstract,0.86,0.75,59,neutral,3,0.39
2025-01-01 15:49:05,105,53,0.33,28,43,"(151, 93, 180)",182,8,geometric,0.42,0.96,94,neutral,14,0.7
2025-01-01 15:49:10,413,62,0.62,34,52,"(68, 254, 150)",145,5,surreal,0.87,0.92,70,positive,10,0.64
2025-01-01 15:49:15,202,47,0.83,30,40,"(70, 25, 207)",171,9,geometric,0.49,0.74,90,neutral,11,0.64
2025-01-01 15:49:20,178,68,0.73,23,52,"(234, 168, 237)",193,4,geometric,0.85,0.98,18,negative,15,0.34
2025-01-01 15:49:25,385,44,0.35,20,58,"(90, 69, 77)",185,9,fluid,0.36,0.71,89,positive,6,0.66
2025-01-01 15:49:30,362,41,0.94,28,53,"(71, 70, 179)",234,3,fluid,0.55,0.81,23,negative,0,0.14
2025-01-01 15:49:35,100,67,0.49,31,66,"(200, 105, 134)",178,9,fluid,0.39,0.93,58,negative,2,0.31
2025-01-01 15:49:40,107,59,0.59,34,54,"(159, 224, 154)",91,6,geometric,0.46,0.99,81,positive,8,0.66
2025-01-01 15:49:45,429,35,0.71,20,58,"(49, 42, 163)",71,9,geometric,0.88,0.91,89,positive,14,0.78
2025-01-01 15:49:50,222,46,0.12,33,61,"(99, 204, 161)",164,5,abstract,0.65,0.92,75,neutral,5,0.49
2025-01-01 15:49:55,142,80,0.81,31,67,"(167, 72, 158)",217,7,fluid,0.43,0.87,85,positive,5,0.63
2025-01-01 15:50:00,313,59,0.33,28,52,"(124, 19, 176)",245,1,fluid,0.64,0.85,19,neutral,1,0.19
2025-01-01 15:50:05,348,53,0.87,33,61,"(33, 58, 186)",179,2,fluid,0.84,0.72,76,negative,7,0.46
2025-01-01 15:50:10,222,35,0.74,21,47,"(11, 128, 83)",123,8,fluid,0.51,0.83,101,neutral,2,0.55
2025-01-01 15:50:15,173,37,0.66,20,59,"(20, 230, 75)",67,2,geometric,0.7,0.83,69,negative,0,0.33
2025-01-01 15:50:20,187,35,0.3,23,68,"(109, 11, 66)",194,3,abstract,0.55,0.72,27,negative,7,0.26
2025-01-01 15:50:25,316,87,0.46,34,51,"(158, 248, 84)",85,7,geometric,0.87,0.97,23,positive,2,0.33
2025-01-01 15:50:30,198,76,0.06,21,54,"(251, 154, 233)",221,5,abstract,0.7,0.77,45,neutral,14,0.5
2025-01-01 15:50:35,448,77,0.89,27,62,"(242, 128, 157)",143,4,abstract,0.61,0.99,105,positive,19,0.92
2025-01-01 15:50:40,273,62,0.39,30,68,"(10, 42, 151)",54,5,geometric,0.63,0.71,24,negative,3,0.19
2025-01-01 15:50:45,163,58,0.88,22,61,"(196, 200, 150)",122,3,fluid,0.4,0.73,48,negative,2,0.27
2025-01-01 15:50:50,231,69,0.04,32,48,"(149, 139, 124)",136,7,surreal,0.39,0.74,54,negative,6,0.35
2025-01-01 15:50:55,322,80,0.84,25,63,"(139, 25, 203)",232,2,fluid,0.6,0.84,67,positive,13,0.67
2025-01-01 15:51:00,292,87,0.46,28,61,"(133, 251, 127)",66,1,abstract,0.72,0.86,30,positive,10,0.48
2025-01-01 15:51:05,151,80,0.97,22,54,"(165, 122, 103)",223,2,fluid,0.62,0.95,34,negative,17,0.44
2025-01-01 15:51:10,441,49,0.34,24,61,"(64, 94, 182)",67,5,geometric,0.76,0.95,97,positive,18,0.87
2025-01-01 15:51:15,130,75,0.14,31,52,"(20, 59, 167)",72,4,geometric,0.45,0.86,55,positive,12,0.61
2025-01-01 15:51:20,158,68,0.09,32,40,"(194, 175, 126)",81,5,geometric,0.6,0.81,27,neutral,9,0.35
2025-01-01 15:51:25,168,43,0.68,32,53,"(101, 239, 209)",149,4,surreal,0.35,0.88,43,positive,19,0.66
2025-01-01 15:51:30,122,79,0.52,23,44,"(114, 244, 212)",55,2,geometric,0.35,0.84,33,neutral,7,0.34
2025-01-01 15:51:35,244,64,0.63,20,41,"(118, 105, 21)",219,2,fluid,0.71,0.76,100,neutral,17,0.77
2025-01-01 15:51:40,423,72,0.27,20,61,"(128, 153, 71)",214,9,fluid,0.56,0.94,102,neutral,15,0.75
2025-01-01 15:51:45,406,55,0.19,32,61,"(184, 16, 186)",76,3,surreal,0.54,0.88,25,positive,2,0.33
2025-01-01 15:51:50,446,46,0.68,24,49,"(143, 20, 96)",203,2,surreal,0.64,0.82,18,neutral,14,0.39
2025-01-01 15:51:55,189,86,0.58,20,43,"(21, 58, 146)",115,6,abstract,0.7,0.78,99,positive,3,0.66
2025-01-01 15:52:00,107,84,0.68,34,62,"(155, 179, 100)",216,1,abstract,0.6,0.72,114,negative,6,0.6
2025-01-01 15:52:05,192,80,0.82,28,58,"(14, 84, 29)",104,1,fluid,0.74,0.77,112,positive,18,0.94
2025-01-01 15:52:10,124,71,0.51,26,66,"(148, 61, 223)",61,9,geometric,0.37,0.82,95,negative,9,0.57
2025-01-01 15:52:15,490,59,0.2,23,68,"(42, 224, 239)",55,8,surreal,0.73,0.97,66,positive,8,0.59
2025-01-01 15:52:20,324,44,0.5,34,60,"(151, 147, 115)",180,4,surreal,0.7,0.77,102,positive,16,0.86
2025-01-01 15:52:25,196,35,0.67,31,69,"(17, 88, 47)",183,1,fluid,0.89,0.73,75,neutral,13,0.61
2025-01-01 15:52:30,112,78,0.74,29,49,"(163, 115, 216)",65,4,geometric,0.56,0.94,84,negative,6,0.48
2025-01-01 15:52:35,471,54,0.45,30,60,"(113, 163, 123)",88,2,geometric,0.86,0.73,69,positive,2,0.52
2025-01-01 15:52:40,179,44,0.74,20,56,"(158, 124, 102)",187,8,surreal,0.86,0.89,117,neutral,14,0.8
2025-01-01 15:52:45,496,30,0.63,24,59,"(37, 153, 189)",114,7,geometric,0.3,0.79,50,positive,12,0.59
2025-01-01 15:52:50,240,54,0.76,28,59,"(33, 9, 131)",65,2,fluid,0.82,0.93,63,neutral,15,0.59
2025-01-01 15:52:55,363,69,0.61,33,44,"(84, 212, 96)",139,3,geometric,0.48,0.74,76,neutral,12,0.6
2025-01-01 15:53:00,132,71,0.22,24,68,"(81, 189, 63)",132,4,fluid,0.89,0.85,49,positive,17,0.66
2025-01-01 15:53:05,140,68,0.28,23,57,"(7, 20, 121)",245,4,geometric,0.48,0.91,110,neutral,14,0.77
2025-01-01 15:53:10,329,62,0.54,34,68,"(92, 43, 175)",220,2,geometric,0.41,0.96,81,positive,15,0.76
2025-01-01 15:53:15,419,56,0.16,29,43,"(98, 138, 9)",188,4,geometric,0.57,0.74,35,negative,14,0.4
2025-01-01 15:53:20,457,62,0.89,22,47,"(58, 162, 125)",139,8,geometric,0.75,0.7,73,negative,2,0.37
2025-01-01 15:53:25,352,79,0.89,34,62,"(151, 171, 103)",238,2,surreal,0.85,0.93,81,positive,2,0.57
2025-01-01 15:53:30,282,57,0.17,22,56,"(139, 56, 191)",175,5,surreal,0.62,0.76,81,neutral,9,0.57
2025-01-01 15:53:35,170,76,0.48,33,42,"(28, 88, 98)",111,5,fluid,0.4,0.8,82,neutral,1,0.46
2025-01-01 15:53:40,274,37,0.28,20,52,"(171, 219, 105)",209,9,geometric,0.36,0.98,75,positive,6,0.6
2025-01-01 15:53:45,434,84,0.61,31,42,"(193, 130, 231)",87,1,surreal,0.69,0.95,62,negative,11,0.46
2025-01-01 15:53:50,441,51,0.85,27,62,"(198, 224, 198)",177,5,surreal,0.48,0.88,30,neutral,6,0.32
2025-01-01 15:53:55,207,30,0.74,20,67,"(219, 250, 228)",151,6,geometric,0.53,0.87,85,negative,8,0.51
2025-01-01 15:54:00,465,72,0.7,21,62,"(46, 229, 214)",226,8,geometric,0.76,0.96,44,neutral,10,0.43
2025-01-01 15:54:05,420,67,0.89,34,43,"(91, 71, 231)",243,3,fluid,0.89,0.94,87,positive,2,0.59
2025-01-01 15:54:10,372,87,0.54,21,52,"(45, 110, 182)",96,6,surreal,0.43,0.9,13,negative,5,0.17
2025-01-01 15:54:15,489,84,0.91,34,59,"(221, 164, 224)",117,9,surreal,0.32,0.78,25,negative,2,0.17
2025-01-01 15:54:20,213,75,0.18,29,65,"(139, 120, 196)",101,5,abstract,0.42,0.95,80,negative,18,0.64
2025-01-01 15:54:25,499,37,0.26,20,53,"(114, 152, 97)",104,8,abstract,0.86,0.93,12,positive,18,0.52
2025-01-01 15:54:30,390,84,0.41,33,66,"(136, 226, 44)",122,5,fluid,0.7,0.98,15,negative,18,0.37
2025-01-01 15:54:35,404,60,0.27,25,67,"(23, 148, 95)",81,4,geometric,0.64,0.76,105,positive,17,0.89
2025-01-01 15:54:40,435,31,0.35,30,45,"(145, 250, 71)",84,1,surreal,0.36,0.71,82,neutral,15,0.67
2025-01-01 15:54:45,117,39,0.27,32,48,"(147, 179, 83)",97,9,geometric,0.43,0.82,106,negative,1,0.5
2025-01-01 15:54:50,285,35,0.72,33,63,"(251, 46, 232)",196,3,geometric,0.47,0.81,115,negative,18,0.79
2025-01-01 15:54:55,270,35,0.87,28,50,"(28, 225, 40)",140,4,geometric,0.74,0.71,64,neutral,11,0.53
2025-01-01 15:55:00,183,42,0.25,32,65,"(147, 197, 87)",252,7,geometric,0.68,0.82,99,neutral,13,0.71
2025-01-01 15:55:05,122,75,0.01,32,65,"(19, 125, 35)",74,2,fluid,0.64,0.88,35,neutral,7,0.35
2025-01-01 15:55:10,376,37,0.51,34,67,"(251, 103, 8)",60,1,surreal,0.65,0.94,110,neutral,15,0.78
2025-01-01 15:55:15,329,59,1.0,34,41,"(33, 14, 118)",231,7,surreal,0.57,0.89,95,neutral,10,0.65
2025-01-01 15:55:20,457,84,0.96,21,68,"(47, 197, 118)",195,2,fluid,0.4,0.92,38,positive,2,0.39
2025-01-01 15:55:25,186,31,0.95,31,56,"(50, 181, 76)",247,3,abstract,0.41,0.74,24,positive,13,0.5
2025-01-01 15:55:30,317,76,0.14,27,64,"(135, 124, 1)",157,8,surreal,0.69,0.92,56,positive,3,0.48
2025-01-01 15:55:35,141,45,0.31,24,49,"(58, 49, 200)",187,3,geometric,0.41,0.77,53,negative,6,0.35
2025-01-01 15:55:40,108,80,0.51,34,51,"(192, 227, 101)",101,9,fluid,0.85,0.87,56,negative,17,0.53
2025-01-01 15:55:45,492,85,0.53,28,42,"(213, 229, 115)",156,1,fluid,0.6,0.74,91,positive,19,0.86
2025-01-01 15:55:50,226,37,0.06,29,50,"(76, 247, 67)",192,4,abstract,0.56,0.91,114,neutral,12,0.76
2025-01-01 15:55:55,293,37,0.46,25,54,"(180, 8, 23)",73,9,fluid,0.56,0.71,56,positive,5,0.51
2025-01-01 15:56:00,288,87,0.82,22,43,"(131, 247, 177)",53,1,fluid,0.53,0.84,18,positive,4,0.34
2025-01-01 15:56:05,248,64,0.38,31,66,"(10, 247, 62)",159,1,surreal,0.32,0.81,73,positive,15,0.73
2025-01-01 15:56:10,217,87,0.73,26,68,"(40, 176, 133)",56,7,surreal,0.73,0.89,86,negative,8,0.52
2025-01-01 15:56:15,291,78,0.39,34,44,"(217, 234, 61)",240,8,abstract,0.84,0.85,105,neutral,0,0.54
2025-01-01 15:56:20,375,65,0.54,23,69,"(35, 14, 15)",232,8,surreal,0.69,0.86,56,negative,5,0.35
2025-01-01 15:56:25,352,51,0.53,27,55,"(54, 63, 149)",73,1,fluid,0.33,0.96,110,negative,4,0.56
2025-01-01 15:56:30,445,86,0.09,24,59,"(248, 118, 20)",221,8,surreal,0.36,0.92,115,neutral,7,0.68
2025-01-01 15:56:35,466,71,0.96,33,40,"(36, 135, 231)",81,7,surreal,0.42,0.87,40,neutral,17,0.52
2025-01-01 15:56:40,218,60,0.65,33,51,"(249, 192, 139)",161,6,fluid,0.44,0.77,14,positive,3,0.3
2025-01-01 15:56:45,304,76,0.33,34,56,"(231, 123, 142)",113,2,fluid,0.67,0.9,37,neutral,13,0.45
2025-01-01 15:56:50,310,64,0.91,23,63,"(58, 23, 201)",213,5,fluid,0.9,0.73,88,positive,4,0.63
2025-01-01 15:56:55,309,65,0.27,23,40,"(117, 43, 144)",188,1,fluid,0.83,0.73,67,neutral,11,0.54
2025-01-01 15:57:00,324,45,0.28,33,62,"(37, 181, 61)",105,1,fluid,0.48,0.82,89,positive,5,0.65
2025-01-01 15:57:05,237,69,0.46,30,63,"(31, 57, 85)",78,9,geometric,0.73,0.72,100,positive,17,0.87
2025-01-01 15:57:10,416,85,0.81,25,48,"(65, 106, 54)",201,3,geometric,0.8,0.9,41,positive,0,0.37
2025-01-01 15:57:15,296,35,0.06,22,49,"(157, 100, 206)",251,1,surreal,0.32,0.92,38,neutral,17,0.51
2025-01-01 15:57:20,132,37,0.64,25,63,"(244, 228, 64)",88,8,surreal,0.62,0.77,85,negative,2,0.42
2025-01-01 15:57:25,491,39,0.93,31,47,"(95, 153, 1)",196,6,abstract,0.46,0.94,86,neutral,12,0.64
2025-01-01 15:57:30,293,43,0.31,31,45,"(158, 76, 73)",137,5,abstract,0.74,0.74,72,negative,5,0.42
2025-01-01 15:57:35,110,73,0.27,33,47,"(24, 59, 231)",207,9,fluid,0.86,0.76,51,negative,2,0.28
2025-01-01 15:57:40,294,65,0.39,21,60,"(68, 246, 156)",203,1,abstract,0.64,0.84,45,neutral,4,0.35
2025-01-01 15:57:45,221,54,0.67,27,62,"(76, 90, 83)",186,2,fluid,0.36,0.97,99,neutral,13,0.71
2025-01-01 15:57:50,205,68,0.69,32,59,"(105, 181, 160)",118,9,fluid,0.62,0.95,24,positive,17,0.55
2025-01-01 15:57:55,420,40,0.89,30,47,"(222, 99, 6)",195,5,fluid,0.49,0.71,115,positive,16,0.92
2025-01-01 15:58:00,146,53,0.08,32,46,"(232, 141, 183)",138,4,abstract,0.87,0.72,79,positive,5,0.6
2025-01-01 15:58:05,250,46,0.48,26,66,"(175, 93, 212)",99,5,abstract,0.32,0.83,47,positive,18,0.67
2025-01-01 15:58:10,183,89,0.85,27,65,"(247, 102, 43)",201,6,surreal,0.48,0.7,65,positive,15,0.7
2025-01-01 15:58:15,251,88,0.0,31,67,"(110, 22, 205)",106,9,abstract,0.4,0.81,11,positive,2,0.28
2025-01-01 15:58:20,134,41,0.35,33,53,"(237, 132, 197)",192,9,surreal,0.41,0.8,110,neutral,9,0.69
2025-01-01 15:58:25,172,64,0.8,32,56,"(174, 141, 15)",231,6,fluid,0.39,0.78,91,positive,15,0.8
2025-01-01 15:58:30,320,60,0.35,29,58,"(7, 82, 34)",116,9,geometric,0.36,0.91,22,positive,9,0.43
2025-01-01 15:58:35,148,53,0.95,28,42,"(161, 201, 77)",71,9,abstract,0.51,0.94,109,positive,17,0.91
2025-01-01 15:58:40,443,88,0.65,34,41,"(17, 166, 56)",213,3,fluid,0.75,0.81,50,negative,19,0.53
2025-01-01 15:58:45,407,44,0.8,28,41,"(193, 89, 65)",92,9,geometric,0.39,0.87,89,positive,0,0.57
2025-01-01 15:58:50,162,58,0.48,21,42,"(81, 114, 64)",91,8,abstract,0.31,0.71,41,positive,3,0.42
2025-01-01 15:58:55,110,37,0.22,29,50,"(102, 114, 151)",76,7,geometric,0.67,0.74,38,positive,2,0.39
2025-01-01 15:59:00,216,78,0.84,29,47,"(191, 102, 183)",168,4,geometric,0.49,0.74,53,positive,12,0.6
2025-01-01 15:59:05,123,38,0.73,29,45,"(87, 25, 206)",188,9,surreal,0.42,0.94,102,negative,1,0.48
2025-01-01 15:59:10,283,76,0.71,31,54,"(166, 56, 42)",243,6,geometric,0.67,0.93,81,negative,6,0.47
2025-01-01 15:59:15,190,51,0.14,22,69,"(42, 157, 165)",136,1,fluid,0.82,0.9,18,neutral,19,0.46
2025-01-01 15:59:20,265,72,0.76,24,50,"(183, 0, 86)",51,6,abstract,0.64,0.87,35,positive,3,0.39
2025-01-01 15:59:25,450,77,0.08,34,63,"(131, 23, 146)",158,8,fluid,0.67,0.84,62,neutral,5,0.43
2025-01-01 15:59:30,339,85,0.2,25,58,"(55, 157, 144)",122,3,abstract,0.55,0.96,12,negative,18,0.36
2025-01-01 15:59:35,332,82,0.76,24,64,"(108, 98, 17)",107,5,geometric,0.4,0.95,37,negative,8,0.31
2025-01-01 15:59:40,182,54,0.41,33,50,"(20, 234, 229)",188,8,fluid,0.72,0.71,119,neutral,5,0.67
2025-01-01 15:59:45,482,49,0.16,26,64,"(61, 65, 72)",100,9,geometric,0.78,0.75,101,positive,13,0.82
2025-01-01 15:59:50,186,83,0.47,27,67,"(82, 135, 139)",80,2,surreal,0.88,0.93,86,neutral,8,0.58
2025-01-01 15:59:55,244,45,0.94,23,58,"(27, 5, 192)",159,7,geometric,0.84,0.87,87,neutral,1,0.48
2025-01-01 16:00:00,428,67,0.72,28,43,"(210, 156, 165)",197,6,fluid,0.77,0.96,30,positive,17,0.58
2025-01-01 16:00:05,324,41,0.08,25,62,"(133, 93, 117)",72,6,surreal,0.48,0.73,80,neutral,11,0.6
2025-01-01 16:00:10,370,68,0.69,34,52,"(99, 161, 27)",113,5,surreal,0.45,0.82,75,neutral,5,0.49
2025-01-01 16:00:15,394,60,0.34,30,44,"(248, 199, 85)",184,8,abstract,0.78,0.81,86,positive,4,0.62
2025-01-01 16:00:20,273,58,0.51,24,64,"(52, 148, 31)",246,7,fluid,0.37,0.99,116,positive,11,0.85
2025-01-01 16:00:25,439,35,0.02,20,64,"(152, 112, 4)",154,7,abstract,0.31,0.97,99,negative,14,0.66
2025-01-01 16:00:30,344,78,0.79,21,66,"(132, 159, 177)",115,4,abstract,0.38,0.8,70,positive,8,0.61
2025-01-01 16:00:35,343,35,0.04,24,46,"(247, 22, 210)",222,2,abstract,0.76,0.9,38,negative,5,0.27
2025-01-01 16:00:40,482,81,0.8,32,55,"(12, 235, 22)",74,3,surreal,0.47,0.98,34,neutral,7,0.35
2025-01-01 16:00:45,234,70,0.41,28,54,"(190, 142, 154)",85,1,fluid,0.87,0.87,70,neutral,9,0.53
2025-01-01 16:00:50,210,32,0.19,34,66,"(84, 248, 185)",50,1,surreal,0.36,0.85,97,negative,7,0.55
2025-01-01 16:00:55,480,53,0.67,32,48,"(199, 119, 46)",215,4,abstract,0.54,0.73,51,positive,17,0.67
2025-01-01 16:01:00,463,43,0.79,32,65,"(96, 172, 101)",168,4,fluid,0.32,0.96,64,positive,17,0.72
2025-01-01 16:01:05,463,41,0.04,32,68,"(29, 48, 113)",64,1,geometric,0.83,0.99,39,positive,11,0.53
2025-01-01 16:01:10,122,76,0.72,20,68,"(210, 231, 148)",109,4,fluid,0.73,0.94,105,neutral,11,0.7
2025-01-01 16:01:15,340,81,0.79,31,55,"(27, 250, 197)",105,4,abstract,0.87,0.87,48,positive,17,0.66
2025-01-01 16:01:20,195,89,0.06,24,57,"(142, 88, 58)",127,5,fluid,0.81,0.98,111,neutral,13,0.76
2025-01-01 16:01:25,409,43,0.07,22,56,"(118, 23, 58)",60,7,surreal,0.37,0.72,77,negative,13,0.56
2025-01-01 16:01:30,436,53,0.55,32,45,"(92, 153, 12)",56,7,geometric,0.31,0.89,94,negative,1,0.45
2025-01-01 16:01:35,308,78,0.55,29,42,"(101, 161, 98)",96,8,abstract,0.36,0.95,49,neutral,8,0.42
2025-01-01 16:01:40,131,89,0.54,24,45,"(1, 174, 218)",239,7,fluid,0.42,0.9,107,neutral,7,0.65
2025-01-01 16:01:45,269,35,0.13,23,53,"(37, 11, 65)",54,3,abstract,0.47,0.83,82,neutral,1,0.46
2025-01-01 16:01:50,412,38,0.91,27,51,"(77, 242, 9)",147,6,fluid,0.75,0.96,10,negative,14,0.29
2025-01-01 16:01:55,270,49,0.06,24,41,"(34, 20, 169)",198,6,fluid,0.34,0.83,56,negative,11,0.44
2025-01-01 16:02:00,287,33,0.31,34,40,"(165, 35, 184)",210,7,fluid,0.41,0.88,22,negative,6,0.22
2025-01-01 16:02:05,110,86,0.13,22,58,"(194, 69, 5)",183,7,abstract,0.81,0.97,57,neutral,8,0.46
2025-01-01 16:02:10,301,45,0.32,21,61,"(130, 155, 103)",204,1,geometric,0.35,0.76,38,positive,12,0.54
2025-01-01 16:02:15,197,65,0.83,21,67,"(207, 29, 185)",61,3,surreal,0.51,0.91,87,negative,18,0.67
2025-01-01 16:02:20,103,54,0.57,34,51,"(2, 8, 140)",138,1,surreal,0.68,0.74,22,neutral,9,0.33
2025-01-01 16:02:25,422,61,0.19,33,64,"(249, 224, 177)",105,9,abstract,0.83,0.77,87,positive,11,0.73
2025-01-01 16:02:30,242,61,0.13,21,61,"(12, 192, 203)",231,3,abstract,0.59,0.71,118,negative,1,0.55
2025-01-01 16:02:35,136,72,0.79,27,43,"(124, 94, 252)",75,2,surreal,0.44,0.77,13,negative,11,0.26
2025-01-01 16:02:40,355,37,0.88,25,42,"(89, 212, 86)",248,4,fluid,0.52,0.95,35,positive,4,0.41
2025-01-01 16:02:45,309,61,0.72,34,43,"(29, 63, 48)",147,7,surreal,0.53,0.92,37,positive,18,0.62
2025-01-01 16:02:50,253,35,0.98,31,57,"(94, 233, 23)",233,1,surreal,0.59,0.8,40,negative,5,0.28
2025-01-01 16:02:55,163,36,0.92,24,57,"(44, 182, 201)",125,8,geometric,0.6,0.83,84,positive,10,0.7
2025-01-01 16:03:00,206,89,0.17,21,45,"(236, 229, 231)",228,8,geometric,0.53,0.85,108,negative,13,0.69
2025-01-01 16:03:05,278,70,0.99,34,49,"(27, 24, 69)",182,6,fluid,0.57,0.9,33,neutral,13,0.43
2025-01-01 16:03:10,483,62,0.33,30,56,"(18, 17, 142)",218,8,abstract,0.5,0.87,17,negative,10,0.26
2025-01-01 16:03:15,352,66,0.14,24,46,"(8, 63, 216)",178,9,fluid,0.35,0.72,106,neutral,16,0.78
2025-01-01 16:03:20,242,35,0.78,27,42,"(64, 170, 209)",54,3,geometric,0.59,0.82,22,neutral,15,0.42
2025-01-01 16:03:25,474,83,0.24,21,68,"(173, 69, 34)",208,5,surreal,0.44,0.8,42,neutral,4,0.33
2025-01-01 16:03:30,220,72,0.49,34,59,"(42, 42, 104)",225,8,fluid,0.87,0.87,28,positive,0,0.32
2025-01-01 16:03:35,115,80,0.78,32,52,"(252, 15, 247)",68,3,geometric,0.83,0.84,32,neutral,6,0.32
2025-01-01 16:03:40,147,52,0.31,22,42,"(75, 26, 33)",246,7,abstract,0.83,0.93,41,neutral,9,0.41
2025-01-01 16:03:45,160,47,0.32,28,52,"(106, 184, 85)",245,4,geometric,0.64,0.98,95,negative,18,0.71
2025-01-01 16:03:50,206,57,0.07,21,64,"(199, 49, 121)",173,1,abstract,0.33,0.78,95,negative,7,0.54
2025-01-01 16:03:55,289,69,0.29,28,42,"(207, 62, 155)",198,9,surreal,0.64,0.7,95,negative,1,0.45
2025-01-01 16:04:00,219,52,0.28,23,65,"(18, 175, 133)",137,1,abstract,0.73,0.9,46,neutral,16,0.53
2025-01-01 16:04:05,392,50,0.79,27,57,"(189, 164, 145)",59,7,geometric,0.67,0.91,26,negative,11,0.31
2025-01-01 16:04:10,104,76,0.7,32,58,"(60, 55, 155)",65,1,geometric,0.81,0.83,13,neutral,3,0.2
2025-01-01 16:04:15,258,66,0.48,26,57,"(19, 120, 191)",96,8,surreal,0.49,0.84,35,negative,8,0.31
2025-01-01 16:04:20,405,76,0.12,21,40,"(231, 67, 223)",96,1,geometric,0.58,0.83,92,positive,18,0.85
2025-01-01 16:04:25,225,44,0.86,26,46,"(151, 16, 145)",217,6,fluid,0.65,0.92,66,neutral,8,0.49
2025-01-01 16:04:30,301,44,0.87,30,44,"(74, 251, 215)",138,5,surreal,0.76,0.74,51,negative,15,0.48
2025-01-01 16:04:35,262,34,0.53,21,54,"(88, 246, 232)",160,9,fluid,0.64,0.74,56,negative,2,0.3
2025-01-01 16:04:40,432,78,0.8,34,65,"(242, 119, 162)",118,2,fluid,0.54,0.83,57,neutral,9,0.47
2025-01-01 16:04:45,399,81,0.52,30,41,"(179, 102, 124)",211,1,surreal,0.63,0.74,26,neutral,10,0.36
2025-01-01 16:04:50,302,78,0.43,20,68,"(46, 67, 213)",160,1,abstract,0.53,0.96,16,neutral,12,0.35
2025-01-01 16:04:55,301,63,0.4,30,54,"(109, 149, 2)",213,4,fluid,0.49,0.73,90,positive,19,0.86
2025-01-01 16:05:00,294,83,0.77,20,42,"(218, 214, 71)",233,1,geometric,0.45,0.88,71,positive,18,0.77
2025-01-01 16:05:05,352,46,0.32,20,54,"(177, 86, 219)",191,1,fluid,0.35,0.92,28,positive,18,0.59
2025-01-01 16:05:10,286,56,0.12,27,50,"(203, 243, 85)",141,9,surreal,0.4,0.82,102,positive,17,0.88
2025-01-01 16:05:15,166,54,0.95,33,56,"(246, 200, 150)",191,2,fluid,0.53,0.88,118,neutral,15,0.82
2025-01-01 16:05:20,333,61,0.12,30,53,"(64, 229, 51)",121,2,fluid,0.31,0.82,94,positive,17,0.85
2025-01-01 16:05:25,206,57,0.95,33,69,"(162, 182, 53)",138,4,fluid,0.33,0.88,37,positive,10,0.5
2025-01-01 16:05:30,349,33,0.23,28,63,"(47, 187, 57)",156,9,abstract,0.67,0.76,116,negative,8,0.64
2025-01-01 16:05:35,267,78,0.5,26,41,"(141, 95, 207)",206,7,fluid,0.7,0.73,60,neutral,0,0.35
2025-01-01 16:05:40,265,67,0.19,21,69,"(77, 0, 225)",153,9,fluid,0.38,0.88,55,neutral,18,0.6
2025-01-01 16:05:45,471,33,0.51,27,65,"(186, 74, 67)",151,4,surreal,0.33,0.82,79,positive,19,0.81
2025-01-01 16:05:50,283,79,0.93,26,43,"(218, 198, 3)",189,4,abstract,0.37,0.8,36,positive,17,0.6
2025-01-01 16:05:55,139,54,0.85,31,58,"(127, 167, 111)",253,3,surreal,0.44,0.81,34,neutral,7,0.35
2025-01-01 16:06:00,339,40,0.58,29,63,"(101, 96, 188)",74,9,abstract,0.64,0.73,11,positive,5,0.32
2025-01-01 16:06:05,435,60,0.67,24,68,"(199, 168, 222)",239,4,geometric,0.32,0.86,95,positive,2,0.63
2025-01-01 16:06:10,373,64,0.23,26,63,"(225, 46, 110)",192,2,geometric,0.77,0.95,41,neutral,4,0.33
2025-01-01 16:06:15,472,37,0.11,24,55,"(74, 226, 138)",51,7,abstract,0.79,0.82,72,neutral,10,0.55
2025-01-01 16:06:20,366,86,0.25,28,55,"(254, 102, 241)",237,3,fluid,0.51,0.77,46,negative,6,0.32
2025-01-01 16:06:25,248,41,0.9,27,40,"(3, 5, 3)",181,6,abstract,0.78,0.83,87,negative,14,0.61
2025-01-01 16:06:30,320,31,0.13,28,45,"(65, 53, 10)",145,3,surreal,0.83,0.91,22,positive,0,0.29
2025-01-01 16:06:35,292,61,0.43,31,54,"(226, 248, 228)",193,3,geometric,0.75,0.9,117,neutral,17,0.84
2025-01-01 16:06:40,234,64,0.16,32,69,"(90, 108, 204)",160,6,surreal,0.73,0.92,108,neutral,0,0.55
2025-01-01 16:06:45,419,70,0.42,23,53,"(29, 34, 165)",244,7,geometric,0.67,0.93,55,positive,12,0.61
2025-01-01 16:06:50,453,35,0.1,27,58,"(168, 46, 28)",113,3,abstract,0.73,0.85,110,negative,12,0.68
2025-01-01 16:06:55,396,41,0.3,21,52,"(131, 31, 185)",248,8,geometric,0.58,0.94,19,neutral,15,0.4
2025-01-01 16:07:00,145,43,0.2,34,48,"(170, 62, 239)",72,1,abstract,0.51,0.81,30,positive,6,0.42
2025-01-01 16:07:05,100,68,0.45,30,65,"(1, 146, 220)",112,5,geometric,0.36,0.79,48,neutral,16,0.54
